order_id,customer_id,product_id,quantity,total_price,order_date
540c9101-c2d7-47e7-a51a-1432e3847c7e,b37ccd28-c67a-4ea6-9b89-78503eda43cf,92aee6a0-b61c-42a3-a436-dd872b4ef5be,1,53.7,2024-03-10
017811fd-a71a-40ec-a4db-11ccc9c8f4e2,93b16636-acfa-4d79-97c4-af6212c6267f,b860b06e-6b14-428f-8ea3-c9905b88e8da,5,359.20000000000005,2024-06-24
38d26d98-8cb3-4160-a9b4-1d1256048af1,587542b5-f0e9-40dd-a627-6f80d931520a,c6530e16-dd54-4796-ba25-b8e3b8af1e0f,2,127.72,2024-03-22
20ae5654-a1c7-49eb-97a5-3740475a4411,5b145ac4-2445-4f70-9535-9609f77226be,7da8aa7e-a091-4e68-b85f-c7d34d4186b7,3,227.04000000000002,2024-06-22
f98d21b2-a702-4e4c-9a34-7b80cab8edc6,05a5f6dc-9859-4249-b432-99effc559860,0863978f-4be6-49f3-81e2-566069e5bdc5,3,223.46999999999997,2024-02-27
917c8753-949d-46b9-81d7-8bb02eb6f9d7,5c8ca6c5-f27b-45a5-be5e-fb41e3342cbd,db0a081b-8aed-4d50-9113-1b76665b1a53,5,199.8,2024-04-30
96d48079-c153-40b8-92da-bab1028b981f,fcf72ac3-13b9-4951-98d1-73fa38d6b21f,819cc347-8770-4d00-b4dd-1a2bed155535,5,356.85,2024-03-28
babba370-dfe9-42a7-9047-31b8d19d17f6,9627ae80-2bfb-4725-9a1c-35e54c12e9e1,c9c03645-61fd-44da-8511-57dc74ff0f50,4,188.2,2024-05-05
a0b13337-a059-4872-9fee-5d6cac0fe7ed,ed2e5c49-8f57-4684-b6c1-0b99bf39b3d2,88f69017-670c-48b4-8109-914aa1047dfe,5,80.39999999999999,2024-09-06
cb69a78f-e6b5-4a8e-a0f5-aeddec3b1c08,ad0ebc24-dc39-4947-bc38-39f9b4ffe0fc,e238a02b-5e83-4467-aca8-b917e53fcc96,2,105.62,2024-04-08
b27899a3-f154-41a0-8df9-8da71f369b53,a2b63e42-c11c-465a-afb9-9d35765d37f8,44735279-91dd-419f-b1ac-bf9d7fde3b21,1,52.72,2024-09-14
82e74af8-bf18-4c3a-8e13-76bd3e847554,75d0314a-8818-4121-98d9-966eae42d43c,c972929b-d607-4077-a69c-b1985a6fb0c0,5,497.75,2024-07-20
8b1ac76d-c20f-49f9-b712-96444da32ef4,57034ba3-d106-4099-8ff8-499306cdfabe,bd4c4bfb-41a9-47bc-a4c1-ed5a8eb21b3c,5,62.199999999999996,2024-03-29
0281f074-eae6-48e8-a475-13722deeb7a3,c2568028-2e1f-4067-86d5-d34177d00940,f3ff2b05-5941-4d7e-ad45-9ef02854fc4d,2,83.14,2024-04-22
9a811707-4df1-451e-b6cc-b67ef2b4dcfe,ca6a1df0-3cc7-4c9e-b7ed-f53d1a272f00,56c4b882-2231-4711-82e0-61b5e2a0b765,5,89.45,2024-03-01
84aaa8fd-b684-4236-b423-3147270aab76,3315988c-8433-4d81-887f-1a3390e0a616,2db9c360-8c86-44cc-b1e0-ad464df29e39,3,37.47,2024-08-16
75ed1a57-c99f-46a9-b48a-6b0f7b58e1ba,1de675ed-a606-48ab-8000-99954a4268d1,898e7e9a-7087-4a4d-a503-cfa3056a4bba,4,213.88,2024-08-10
2021b4c2-4a36-4604-bd02-0302e0a386a6,4b033f4c-492c-4fd9-96e9-898c80c58fe3,9f69ee56-8cb8-4734-9052-7c0fdc9e62f8,2,54.02,2024-04-26
6d82d86d-92c4-4a58-9e4d-6b974a33b576,7e5c91de-ba29-461c-a2fb-96e21c965d7e,7b675290-abd5-4727-b3a7-35d23f01fff2,3,223.70999999999998,2024-03-30
ed34ec68-a933-4106-a840-3b8e09a75dca,8a0dd6d0-1cb8-4f8d-87ca-f976789a6dec,fe90403a-b35f-4dcf-a0cf-4b9df41c3f0d,3,71.73,2024-01-08
49324dda-84b9-48c1-b57e-5c3420a6c4e0,6218e402-afa9-41ff-b1be-db372ed46d63,e374b23b-e75f-4fa0-8f98-1a5935f88169,2,173.28,2024-09-09
8ae81670-95b5-4be5-a64b-0018688eeeb7,799b2722-4f81-4db1-acd5-d63c8b685530,6ad4bf90-a525-47f1-839c-c21176af396a,3,195.71999999999997,2024-08-14
3a3e8172-92f0-4826-b63d-10f612f4fd9a,69f6ca19-562a-472f-b5b8-c2f7ae7b2e1f,d270c033-267c-480f-8c19-4a3c3fa4cdbf,5,235.3,2024-01-06
15b06976-71cf-4265-9ffd-c942c60346df,e0b3abbb-d871-4a22-aba3-3ec3a53731f0,c250459a-8a1e-4c3f-b74d-caea7591f2cf,4,92.48,2024-01-25
d51f7fed-5359-4d03-b040-90b5b84f6580,5c8b6b56-38bd-4049-986a-9b681a457c52,0da202d2-b325-407f-9fe3-740d365c90ab,3,167.19,2024-08-31
def65f8d-5e81-4296-87ab-bd02d91e564f,1c478ed4-5935-4d07-b4c4-c1ca450a9cff,3c65e47e-85c1-4458-ac3f-7610368f1e6e,5,430.09999999999997,2024-02-26
ac7e6ffc-de71-43c8-9fc9-54a5eb06e020,180e5364-7204-45dd-9697-c1f6e12a9f24,00c38c75-a2a3-4dbc-afaa-b6e720c0a748,3,267.75,2024-02-05
cbbc32df-09f5-4804-9ab8-102679378311,180e5364-7204-45dd-9697-c1f6e12a9f24,8acd8b8b-9df6-40ce-aee4-8567f1fbe09d,2,178.58,2024-03-24
c2901152-bd85-4e6a-808e-e1f6f830bc2c,1c478ed4-5935-4d07-b4c4-c1ca450a9cff,4256da82-2a3b-43b9-a859-542d377790db,1,84.24,2024-08-29
bc806381-cf93-4468-a86c-1c1a83682bd4,8a0dd6d0-1cb8-4f8d-87ca-f976789a6dec,d4161ea4-dab6-4275-acce-e8819f7d9ef4,3,275.61,2024-03-07
24a22242-96b3-4e76-8d62-1289d740a195,45750465-2a7e-43b4-8444-bc6781295407,ac6d89be-568e-45ce-89f9-c7d106e4e86c,5,312.1,2024-07-14
ced86712-9aa7-4df6-a575-7967fb8e6f33,60780234-89d1-4e55-a80a-502ce7102be9,39328122-f7d5-4943-ac1c-cedcb9d89c39,4,396.48,2024-08-27
e1ea7225-1d5f-4021-8961-885315e565f4,d264170a-8cb0-4fb9-a695-00dd8e53fb92,bba528fb-e84c-44f7-a8d1-8799e0a4767c,3,75.72,2024-07-16
260f9ebe-42c5-4fa8-8cae-d9c0a640e632,69f6ca19-562a-472f-b5b8-c2f7ae7b2e1f,c61b7ecd-1c46-4dec-82be-5f2f6293ed13,2,58.38,2024-01-08
e2ceb95f-c478-4f0c-9997-b03fdd4abb32,180e5364-7204-45dd-9697-c1f6e12a9f24,39328122-f7d5-4943-ac1c-cedcb9d89c39,5,495.6,2024-02-20
dc0c3caa-78a3-4138-91ba-979110e64c69,3c805040-24fc-44c5-a630-d4a53983240e,26c45e47-5e8d-4e9e-a3c4-0752973e196a,4,242.0,2024-02-16
f7566d0a-f6e7-4e84-a9bf-405d23cbd576,5cb20b9d-b7d0-43ed-89d6-c90d291dbc56,883b322a-2c8b-471c-be7c-8aaa7988dcd5,1,66.04,2024-01-21
331874c5-8772-414f-86a3-cb8b55cdf3b2,9627ae80-2bfb-4725-9a1c-35e54c12e9e1,59835526-678e-4627-a869-6be2c42fd84e,1,70.29,2024-01-15
f9de0031-848e-4e66-ba1d-40a5b715bc6c,36740042-b7b8-4c0d-a09a-4303a617906a,819cc347-8770-4d00-b4dd-1a2bed155535,2,142.74,2024-05-04
ca78d607-4256-4e82-8a2f-7960a8c55aba,961fa80b-b168-4e56-bd5d-0f8698553533,0a659020-88b2-4e98-b752-b405cee648f6,2,62.02,2024-03-21
d4dd29e6-da3f-4f07-b578-136536755a7b,eb04829f-14ee-42ce-93b8-262004df68bb,3c5f2690-6791-4294-a0ac-4a9512e117e9,3,196.89,2024-08-20
2763b8fa-427a-4ccd-a39d-032c996a8c8e,ca080fcf-6a1d-4678-aa79-c7f78d94d5f0,f31f431b-426f-4ddb-a938-d7fbbf7d24ea,1,21.49,2024-09-10
f6e3e5e8-2328-419c-ba0a-8e4fad2079ca,eb04829f-14ee-42ce-93b8-262004df68bb,5bcf7ae6-9122-47c6-a5cd-a0f26948b37b,2,154.66,2024-05-12
8137a983-7322-4248-8662-64424ac1467c,05a5f6dc-9859-4249-b432-99effc559860,58cceda8-d136-40ff-9b3c-2fe102da97ac,4,266.24,2024-03-05
46a41b86-3f7d-4708-9515-2a0f95c4e3c9,1c478ed4-5935-4d07-b4c4-c1ca450a9cff,fadc30d7-6110-4c14-8ddd-1c42075b0acb,2,83.46,2024-02-21
61098560-f9dc-4872-80c1-2f7cba4da56d,a8c09f91-2286-47c0-a1b6-236e617ec489,d4161ea4-dab6-4275-acce-e8819f7d9ef4,3,275.61,2024-02-14
b0a390fd-0435-4600-af56-02c1ca9d16bb,41a20684-f41d-4a96-bae0-ba5548d70559,16ef5a51-59d6-4244-bac9-88aee120256c,5,159.85,2024-08-10
3fee1277-465f-409f-824d-764071dedefe,ad0ebc24-dc39-4947-bc38-39f9b4ffe0fc,348f0846-277e-44a7-ab35-8c1db8b6f853,5,247.89999999999998,2024-05-30
c49b2e9f-c68c-493d-99ff-a0ec5d286163,57034ba3-d106-4099-8ff8-499306cdfabe,ac8beb5b-df3f-4478-a334-1d8b45415590,3,257.19,2024-05-24
aba915bc-259d-407f-b348-20943f537995,01c914a7-3479-4e30-b242-a08d1a763b69,7fa9c65f-42bd-4847-be6f-a8120664c180,2,97.5,2024-08-01
d5c4ccef-ca90-41d2-ae27-433ad7c96308,fcf72ac3-13b9-4951-98d1-73fa38d6b21f,cae3118f-1d99-4cda-a1a3-e17a1a1bb796,2,147.0,2024-04-08
1f913477-b79e-431b-baae-48b16070b237,3d7e0c1e-ed8f-483b-8c34-df71e0a37c2c,5493d099-a1a5-4d8f-98f5-c64433421f7c,1,92.72,2024-08-04
045cb21e-1183-4647-8c77-9aadaf550b49,45750465-2a7e-43b4-8444-bc6781295407,bd8e9afb-4627-4cf2-a7c8-233c13ae87ac,4,223.24,2024-01-02
fe6834a3-db41-48b4-98ce-781a6c970783,a797f613-473a-4008-9e36-9f3487468bb9,56c4b882-2231-4711-82e0-61b5e2a0b765,4,71.56,2024-05-08
2482d297-efb6-4f2e-9c8f-4c2d79400c24,a8a245f9-8bcb-4478-b039-18a6f9f16734,192fdcb8-43a5-4b09-9c3e-124c74681c00,3,219.69,2024-03-15
cb1daae1-49b6-4001-b05c-d0a2b21b5c03,ed2e5c49-8f57-4684-b6c1-0b99bf39b3d2,f7163add-fa60-4b8a-80f5-21bceb6d2200,5,412.2,2024-01-18
52220369-9eb4-46e6-b17f-da8926134058,5c8ca6c5-f27b-45a5-be5e-fb41e3342cbd,3127e481-47b3-4ff2-bb13-3f2732865c45,1,87.94,2024-06-09
797fb52e-8ed7-42a5-af9b-8e185da34113,4e1a1be9-d688-4f70-a960-bd76bb80780f,045fb500-b358-4528-b229-2b8d62be0aad,1,42.13,2024-02-14
cbec9546-7605-410a-baea-f82026076ee7,071a580e-66d9-421d-8dee-3415f3806229,e6566c54-c05c-4dda-b0ff-d09bd9fa3929,1,11.12,2024-01-07
cb5e214d-be4d-4b41-aee3-73ec0a908699,19b104bd-4045-4e60-80fb-52d1a855eb1b,aa286730-fffa-4b9c-884e-3a41f093e805,2,188.72,2024-03-01
1c24b502-1947-470a-8af5-1d802ae4172d,3b3ea2e3-d36c-4a13-8b14-c45abdbd0ceb,35099472-28dd-4f73-9a8b-251bef112e6a,4,319.76,2024-09-18
0164bcf6-b656-49bf-b994-66eb93033e33,5c8b6b56-38bd-4049-986a-9b681a457c52,84e05845-3a53-4bef-aeba-573f385b1e97,2,139.66,2024-09-14
beb728e4-dd79-4cdb-9e2a-b9b07af82027,a2b63e42-c11c-465a-afb9-9d35765d37f8,8203c8e0-36ff-48f0-b2f7-fd89064d0b74,2,181.98,2024-07-26
aa9fc661-be7d-4778-8859-9f4290f0b64d,7b0ecd7a-7767-425a-a995-94dcabfc99eb,8d913525-d3bf-4ad0-b322-ae8dc26b67c6,3,172.71,2024-05-10
2421b519-404a-4830-ae6e-9999e66f0774,7877ea43-5830-4838-bc72-80062906a6fc,54b0dafc-9927-49e8-8836-1ede1351dbfb,4,308.4,2024-05-07
cf21404a-ff34-4f09-9897-e575b299566d,180e5364-7204-45dd-9697-c1f6e12a9f24,696a2d6b-4821-42ec-a6a0-5bf28ddc0069,2,164.04,2024-09-18
6994ebfe-3fae-49ba-8136-5a6a5d40adfb,fa301584-a926-4b70-942f-5777ca72b386,43205626-3707-4c83-9762-1eae58f3a8ac,5,103.5,2024-06-06
4602ab6b-c804-4d37-9230-e25867139b34,216d0d47-e41b-4357-a81a-073cfc9c15ab,b721035c-a50d-408c-a64b-005dc200af33,5,75.75,2024-08-06
76486846-6f6c-47c7-b489-9deb34009c59,587542b5-f0e9-40dd-a627-6f80d931520a,9bcde439-e315-4805-bf06-828292444a79,5,393.6,2024-03-05
3cf90a13-8b73-4aa2-a6e3-f036c905776b,eb04829f-14ee-42ce-93b8-262004df68bb,cd027936-26d0-4e24-8fe0-ef01faf6a715,1,84.68,2024-06-04
402a107e-47fc-4bcd-84ca-caebb77d8e4c,c60699c9-3059-4c85-bef5-d7476f200644,87dbc323-a971-48a5-9d21-630d1c488002,5,466.25,2024-02-02
9e9e380e-b9dd-4468-ae1d-ff920e972547,d1bda816-040b-4967-b465-a32944a18cac,b860b06e-6b14-428f-8ea3-c9905b88e8da,5,359.20000000000005,2024-05-26
e9ab0015-40ef-4dd4-a9f9-409d26969b2b,c2568028-2e1f-4067-86d5-d34177d00940,8c38b8d1-74f2-4098-865d-3597a538460e,2,138.24,2024-08-02
11a0badc-ed63-4f2a-8007-8d4a3628595b,3315988c-8433-4d81-887f-1a3390e0a616,19169506-63d3-46f6-8d31-a34c7a5965f3,5,445.65,2024-09-03
dd685abb-4700-46db-9924-2409a9d7765a,9b590424-9bb5-4541-bf26-d1fa879105d5,8c639be1-051e-413e-aaec-2512dfab156b,5,380.90000000000003,2024-03-30
839dd4e3-db44-492e-9774-e558d3c2b645,e0b3abbb-d871-4a22-aba3-3ec3a53731f0,b186b16e-e900-45b9-8777-38d90a94acd2,1,13.86,2024-07-03
50d19c9f-11d6-48be-bd7a-06804a63d118,071a580e-66d9-421d-8dee-3415f3806229,c6380e49-959d-43e2-a80c-edb3e1dba1f0,4,311.2,2024-06-08
c0e2b7ce-17d5-48b5-8b66-76d30561e0ae,55dc1365-ac5f-43e4-84b4-320fda0625d6,ad48967a-cb3c-447b-bd87-83631522341b,1,60.31,2024-08-15
29bac7c1-d620-434a-8e5b-18b382de83af,3e4f5c58-0c9b-4f5b-837f-c5382f7581ad,4ab5eb5a-bced-4350-a9b3-506ac50cf767,2,141.32,2024-04-27
778f2eb1-19fd-41f4-abd6-d8dbc2365e57,01c914a7-3479-4e30-b242-a08d1a763b69,3c7a0f86-85eb-4b61-b78b-0828ef079461,4,175.84,2024-02-25
b4073d62-8486-4b73-87d6-8474d72cb853,c8cd7976-db18-496a-896c-aa124eaaed92,0236e005-79c9-482e-9afd-56cc13f46f5f,4,269.24,2024-02-17
1cb8d514-84b0-440e-bdf4-4c4f95bfaa7d,60c44073-c666-4294-b13e-d6f8aec1ece8,93145f69-f6d5-433c-961d-f1db45cc81b7,3,238.32,2024-01-21
b7156989-3caa-47dc-89c6-4923cc4ca6ac,c29647ec-4eb6-4dc9-9d9d-092900fe6277,eadb3d21-95ad-4afa-894c-a35c6c709d20,2,100.2,2024-06-28
70e0c84f-d94e-4122-a2d0-fd8c0d0cbe4c,37ef76f8-7150-4e7b-9ed8-e3ee36354969,2e25f5e8-1683-4951-862f-943a48612299,4,239.48,2024-08-13
80615b5e-885c-4c65-a20f-4039e5f5ea91,b460d820-2755-40fa-903f-709c854522e2,23139110-c5ca-4d2d-b3ae-7e1d9bd1a80f,3,35.099999999999994,2024-06-05
8a4a88f1-a5c9-4ccb-b03d-ad90cf3d85f8,7b93852a-a484-49d1-81ba-893baf50dbb4,fa0c31ed-d89a-466d-aeb4-644161e83c1d,5,383.95000000000005,2024-04-08
6237e5d2-274c-4cd9-8d5c-015638aacf4d,799b2722-4f81-4db1-acd5-d63c8b685530,0dc06828-79bb-4be9-a99f-e7467190380f,2,93.96,2024-03-26
3b8b37fe-1196-4324-b951-170a74d1174d,697be568-23dd-43b8-a7c8-5683d9a5389a,431c5a98-b9d3-4649-b94f-c5e37724ae56,5,459.79999999999995,2024-01-30
edc12628-a1dc-41a8-8d7a-41a7e5109d95,4e59d88b-630f-443a-90c6-b2560e1e2b19,f9fdd341-815f-4b93-a41b-2c1a607468cb,5,105.3,2024-04-19
de458e9e-e59b-4c52-ac1e-ca9d93eac9f5,c694fac6-12e1-4714-a33b-ce5001391112,0c3c1d4b-60b8-40e0-b854-b332c3c95f44,1,46.68,2024-01-03
5e5dfbc2-c682-4b72-8110-415e4cbb1828,45750465-2a7e-43b4-8444-bc6781295407,ecfa1024-9bff-41dc-9eea-c9dce154b298,2,156.18,2024-03-05
c0e083c0-6688-4ffd-ab54-6fee2876bea5,8a0dd6d0-1cb8-4f8d-87ca-f976789a6dec,5e4b88a8-540c-4170-ae75-63ff9a9c124f,3,240.32999999999998,2024-03-17
6a863ce1-bcfc-4eeb-8b92-ddda6ff1160d,b37ccd28-c67a-4ea6-9b89-78503eda43cf,ba2d7a81-22a3-485d-b98f-048758277d91,5,325.79999999999995,2024-09-06
fcecc4da-b42f-497b-9adc-a51898589cd8,a035f333-eb9d-42fd-9133-36ca4394f041,f19068c5-3477-421d-b718-79357d4c428d,1,76.88,2024-03-17
7dc41e2c-8b90-4fb8-8b17-7651cf61776e,a797f613-473a-4008-9e36-9f3487468bb9,a44efca8-5f7e-40fb-ab93-1036142e6906,4,298.8,2024-06-21
16aa5a0d-0f51-43b8-8fd7-9c3d0b674519,12fe03d8-ed02-4496-8dac-75a6e8f80342,c1dc27db-a050-4fa7-aa76-d45d814ed7d6,4,46.68,2024-08-25
3e8969fc-3123-4494-b00a-fbab7aa4dc83,ea704efb-0136-43b9-ac45-e16a1419e79f,92aee6a0-b61c-42a3-a436-dd872b4ef5be,5,268.5,2024-03-16
bf6e6449-4242-4d33-8ca9-1ea0e28ac2e1,28164348-0641-4c94-b24c-ea0833bb074b,960b857c-0eae-49dd-854c-03909e90bd5e,4,164.56,2024-01-26
c2da1dc0-e205-4f1d-bdd3-bdfb43139cf2,c694fac6-12e1-4714-a33b-ce5001391112,ca72ee9d-8a54-4d39-b870-ddcc20a9792c,3,167.22,2024-08-28
95d89edc-7239-406d-b36e-39703c2f0e16,0b915975-50c5-48a1-9e23-46c9ac77b28f,a3e3625f-4f38-4acc-93d1-3ace0983cc3e,5,420.79999999999995,2024-01-20
3b557f64-cf26-4c8d-a69c-d9f6849fd957,8a0dd6d0-1cb8-4f8d-87ca-f976789a6dec,ff765b3b-6eb0-4464-ac4a-4e59b8976f38,5,123.69999999999999,2024-09-04
8ffddecd-9ba3-48d0-b9d1-b09478c5f4c3,1ba51ed4-9be2-4a20-bcf0-c80d1736aae7,51e3d6f8-4fa1-4ee8-a35b-0f84842b5486,1,99.04,2024-05-05
84076f99-6f26-4d6f-842b-7cb165d61ff4,dc58557e-e622-4423-a91b-7b80af3a541d,d6eec8e9-2b3d-4022-a46b-9e4ba8606782,3,136.89000000000001,2024-06-10
084622dc-35cf-464f-989c-77c33a08b15e,4b033f4c-492c-4fd9-96e9-898c80c58fe3,dd054aa1-4a2c-4c41-aeeb-104604a9ee17,1,40.41,2024-07-22
0bb93101-1074-4154-866f-2842c57f4c6d,60c44073-c666-4294-b13e-d6f8aec1ece8,e380d40c-8dd5-4b3d-86e9-9d43cb3fc19e,5,229.54999999999998,2024-09-20
21cb46bf-9cdb-42fc-bb1c-8cc112a3ec45,ca080fcf-6a1d-4678-aa79-c7f78d94d5f0,6ece48bb-1f7f-4e48-b50b-15e0bbe35eae,2,145.88,2024-08-03
6610864b-7936-48a7-afb0-95465092780f,d1acf386-0d9d-47d1-9c8d-0f0ea565c99c,cbe9f23a-8345-4012-81bc-23b77792d855,2,176.12,2024-04-22
ca067ba0-1583-4365-b031-287cc98e2028,0b915975-50c5-48a1-9e23-46c9ac77b28f,d51638a3-42d4-4207-b818-3e996fc022ce,3,198.42000000000002,2024-03-07
dfa28f09-c5af-4077-ab77-7d770e3314e5,961fa80b-b168-4e56-bd5d-0f8698553533,2252fd94-0be1-43c1-8cc6-b63773195b75,5,450.0,2024-03-02
86458c13-0dee-4598-91a0-f1ee688d0def,57034ba3-d106-4099-8ff8-499306cdfabe,8d060fd1-9b54-4161-b024-641b090c3c40,3,119.43,2024-04-09
c367d2fe-a029-4de4-8c60-065925d4b7a0,a8c09f91-2286-47c0-a1b6-236e617ec489,688ed54f-637f-408d-90c8-3f494456ce35,5,328.6,2024-05-15
dca993c1-ff5b-4a6d-b006-404c9bede448,b37ccd28-c67a-4ea6-9b89-78503eda43cf,c11533b5-a5d4-47d6-8580-2d55f954fcfa,3,55.89,2024-07-02
ca262e3e-cb4b-4112-89b0-0194b9138c93,a797f613-473a-4008-9e36-9f3487468bb9,441f3c57-71b3-4d8f-b104-65a155cea14d,3,194.64,2024-08-25
5fd724eb-b952-48cb-8d6d-ed8bba9c903d,1ba51ed4-9be2-4a20-bcf0-c80d1736aae7,4ab5eb5a-bced-4350-a9b3-506ac50cf767,3,211.98,2024-06-21
f83cb8d7-25c4-4c73-a6e1-3dc5534e04d2,9b6321f4-1840-42a8-bf22-edd0cdd9b343,cae3118f-1d99-4cda-a1a3-e17a1a1bb796,3,220.5,2024-02-02
ad6824db-469d-404f-aa93-3f6b8ba316ba,5b145ac4-2445-4f70-9535-9609f77226be,c9c03645-61fd-44da-8511-57dc74ff0f50,1,47.05,2024-08-09
105d514f-9140-461b-a79c-8e2a24c521b7,159ac2ec-2507-4ca7-8534-c416dfc748e7,fdb3b30e-7809-413a-8100-3229dcc00cc5,3,74.07000000000001,2024-08-21
aeadf1cb-3cf9-4650-8ab3-f691011920cb,38a244d4-b7ba-4b64-ab67-e5638195f503,378e4244-2e1a-44e1-8ff6-297cbecd385d,1,95.18,2024-07-31
bb259724-6bc1-4bb9-9c77-c74f3add3d0c,9b6321f4-1840-42a8-bf22-edd0cdd9b343,f7163add-fa60-4b8a-80f5-21bceb6d2200,1,82.44,2024-01-11
97a9c925-4ea1-4afd-9da1-48b6cc431c42,8c423d6d-f3e4-4460-a4ec-3036b4f7addf,1b83310e-93a0-4c4c-a165-d47738bc0f05,4,255.16,2024-08-23
0bd652bb-dba8-4a74-a63a-111832205a67,8eb5ce9d-c7d0-4c16-b636-7c7eeb1431d1,fa0c31ed-d89a-466d-aeb4-644161e83c1d,2,153.58,2024-09-03
d28f5477-e697-4fc1-9f81-6fb8ee2f720f,4e1a1be9-d688-4f70-a960-bd76bb80780f,475e77ff-779f-4029-840f-814c4e5de68f,2,126.42,2024-03-20
685a3eab-2cf9-4c87-9174-b669095205e6,9b6321f4-1840-42a8-bf22-edd0cdd9b343,253997d1-bf65-4e34-aa50-8bfd4633ce52,2,160.36,2024-02-09
46975e35-898f-4a54-83aa-6897560ab127,9b590424-9bb5-4541-bf26-d1fa879105d5,c1dc27db-a050-4fa7-aa76-d45d814ed7d6,5,58.35,2024-04-04
c17e851e-0f5a-4085-9a5d-aef846245d88,fa301584-a926-4b70-942f-5777ca72b386,16ef5a51-59d6-4244-bac9-88aee120256c,5,159.85,2024-01-17
8111c839-0732-477e-9477-7aa888dc72cb,a035f333-eb9d-42fd-9133-36ca4394f041,67a93f56-ed51-4418-9ca9-0f34df821d99,3,243.95999999999998,2024-06-07
a2cc121a-f2ca-482b-9bb2-383f1aa78339,df7ada70-5505-46f7-b2b5-1b9990342c70,972aa826-de27-4140-aaa0-79d6865ba778,3,39.93,2024-02-20
9f2f9297-8d37-4401-8a62-e5d2cf221bb6,8c423d6d-f3e4-4460-a4ec-3036b4f7addf,24ca31ad-2032-43dc-b9ef-4c98b924c39c,5,358.25,2024-09-21
b5b9181f-19a2-4a25-8059-11296d41e179,a1659acb-abc7-4ea7-a264-de8bed7b13ef,6802bee8-a45c-4f0a-8827-41e8541d55ca,1,14.19,2024-01-26
e0657c05-c393-4cc7-9ce8-fb71b9c38157,a035f333-eb9d-42fd-9133-36ca4394f041,9e3f2881-991b-4ea0-9c3d-8e3af1e0fe0c,3,95.61,2024-05-18
c0232474-564b-4397-972c-087ba0d01812,079185e5-d092-4638-8d78-87c369581a78,1a652ab9-7279-427e-9c28-967ecca18eb2,4,369.96,2024-09-15
410638e4-54bb-48d7-8acb-0b94f99c96e5,799b2722-4f81-4db1-acd5-d63c8b685530,ba2d7a81-22a3-485d-b98f-048758277d91,3,195.48,2024-09-12
